subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,45000,[0],315,315,49455,49455
2,90000,"[0, 1]",613,563,92483,158203
3,135000,"[0, 1, 2]",899,687,125237,235641
4,180000,"[0, 1, 2, 3]",1173,804,155375,322806
4,180000,"[0, 1, 2, 4]",1151,816,152904,332520
4,180000,"[0, 1, 2, 5]",1130,727,140189,263901
4,180000,"[0, 1, 2, 6]",1124,765,144752,292230
4,180000,"[0, 1, 2, 7]",1093,739,137016,272691
3,135000,"[0, 1, 3]",887,729,126197,265356
4,180000,"[0, 1, 2, 8]",1027,738,131437,271953
4,180000,"[0, 1, 2, 9]",1025,720,131052,258840
4,180000,"[0, 1, 2, 10]",997,708,128533,250278
4,180000,"[0, 1, 3, 4]",1139,836,152190,349030
4,180000,"[0, 1, 3, 5]",1118,785,144405,307720
4,180000,"[0, 1, 5, 9]",970,677,117613,228826
4,180000,"[0, 1, 3, 6]",1112,810,146755,327645
3,135000,"[0, 1, 6]",838,678,114182,229503
3,135000,"[0, 1, 7]",807,657,108165,215496
3,135000,"[0, 1, 4]",865,734,122374,269011
4,180000,"[0, 1, 3, 8]",1015,778,132687,302253
3,135000,"[0, 1, 8]",741,632,99492,199396
4,180000,"[0, 1, 3, 7]",1081,781,139686,304590
4,180000,"[0, 1, 3, 9]",1013,770,132218,296065
4,180000,"[0, 1, 8, 9]",867,682,105936,232221
4,180000,"[0, 1, 6, 9]",964,706,119399,248865
4,180000,"[0, 1, 6, 7]",1032,754,129216,283881
4,180000,"[0, 1, 3, 10]",985,754,129537,283881
4,180000,"[0, 1, 6, 8]",966,733,120860,268278
4,180000,"[0, 1, 7, 10]",905,683,111559,232903
4,180000,"[0, 1, 7, 9]",933,700,114382,244650
4,180000,"[0, 1, 6, 10]",936,696,116968,241860
4,180000,"[0, 1, 7, 8]",935,705,114734,248160
4,180000,"[0, 1, 4, 5]",1096,795,140956,315615
4,180000,"[0, 1, 4, 6]",1090,822,143086,337431
4,180000,"[0, 1, 4, 10]",963,759,125726,287661
3,135000,"[0, 1, 5]",844,649,112216,210276
4,180000,"[0, 1, 4, 9]",991,770,128459,296065
4,180000,"[0, 1, 4, 8]",993,795,129311,315615
3,135000,"[0, 1, 10]",711,600,96099,179700
4,180000,"[0, 1, 4, 7]",1059,806,137459,324415
4,180000,"[0, 1, 5, 7]",1038,723,127073,261003
4,180000,"[0, 1, 5, 10]",942,670,115440,224115
4,180000,"[0, 1, 5, 8]",972,704,118704,247456
4,180000,"[0, 1, 9, 10]",837,646,102384,208335
4,180000,"[0, 1, 8, 10]",839,660,103043,217470
2,90000,"[0, 2]",601,523,87207,136503
4,180000,"[0, 1, 5, 6]",1069,730,131804,266085
3,135000,"[0, 1, 9]",739,621,98990,192510
4,180000,"[0, 2, 3, 4]",1127,769,143933,295296
4,180000,"[0, 2, 3, 6]",1100,758,139574,286903
4,180000,"[0, 2, 3, 8]",1003,727,125653,263901
4,180000,"[0, 2, 3, 7]",1069,718,130518,257403
3,135000,"[0, 2, 3]",875,673,119193,226128
4,180000,"[0, 2, 3, 5]",1106,727,136782,263901
4,180000,"[0, 2, 3, 10]",973,698,122547,243253
4,180000,"[0, 2, 4, 10]",951,708,119178,250278
3,135000,"[0, 2, 5]",832,609,106324,185136
4,180000,"[0, 2, 4, 9]",979,725,122038,262450
4,180000,"[0, 2, 5, 6]",1057,687,125531,235641
3,135000,"[0, 2, 4]",853,678,115770,229503
4,180000,"[0, 2, 4, 8]",981,742,122611,274911
3,135000,"[0, 2, 8]",729,592,94105,174936
4,180000,"[0, 2, 3, 9]",1001,713,125281,253828
4,180000,"[0, 2, 4, 5]",1084,743,133886,275653
3,135000,"[0, 2, 6]",826,639,108687,203841
4,180000,"[0, 2, 4, 7]",1047,734,128296,269011
3,135000,"[0, 2, 7]",795,594,100225,176121
3,135000,"[0, 2, 9]",727,584,93834,170236
4,180000,"[0, 2, 5, 9]",958,642,111889,205761
4,180000,"[0, 2, 6, 7]",1020,693,121094,239778
4,180000,"[0, 2, 5, 7]",1026,661,118597,218130
4,180000,"[0, 2, 5, 8]",960,656,112553,214840
4,180000,"[0, 2, 5, 10]",930,635,109593,201295
4,180000,"[0, 2, 6, 10]",924,654,111480,213531
4,180000,"[0, 2, 6, 9]",952,668,114023,222778
4,180000,"[0, 2, 6, 8]",954,689,115204,237016
4,180000,"[0, 2, 7, 8]",923,649,106758,210276
4,180000,"[0, 2, 7, 10]",893,619,103642,191271
2,90000,"[0, 3]",589,532,85260,141246
4,180000,"[0, 2, 8, 9]",855,645,100669,207690
4,180000,"[0, 2, 7, 9]",921,643,106569,206403
4,180000,"[0, 2, 9, 10]",825,608,97246,184528
4,180000,"[0, 2, 8, 10]",827,621,97683,192510
3,135000,"[0, 2, 10]",699,561,90850,157080
4,180000,"[0, 2, 4, 6]",1078,772,136339,297606
3,135000,"[0, 3, 4]",841,671,112208,224785
3,135000,"[0, 3, 5]",820,657,108514,215496
4,180000,"[0, 3, 5, 7]",1014,724,122811,261726
4,180000,"[0, 3, 4, 5]",1072,767,134281,293761
4,180000,"[0, 3, 4, 7]",1035,737,126762,271216
4,180000,"[0, 3, 4, 8]",969,741,119493,274170
4,180000,"[0, 3, 4, 10]",939,697,115614,242556
4,180000,"[0, 3, 4, 9]",967,719,118600,258121
4,180000,"[0, 3, 5, 9]",946,686,114108,234955
4,180000,"[0, 3, 5, 6]",1045,736,128687,270480
4,180000,"[0, 3, 5, 8]",948,705,115112,248160
3,135000,"[0, 3, 7]",783,621,100411,192510
3,135000,"[0, 3, 6]",814,659,107915,216811
2,90000,"[0, 4]",567,529,80378,139656
3,135000,"[0, 3, 9]",715,597,92033,177906
3,135000,"[0, 3, 8]",717,611,92617,186355
4,180000,"[0, 3, 6, 7]",1008,729,122386,265356
4,180000,"[0, 3, 5, 10]",918,679,111782,230181
4,180000,"[0, 3, 6, 10]",912,675,110720,227475
4,180000,"[0, 3, 7, 8]",911,685,107390,234270
3,135000,"[0, 3, 10]",687,571,88929,162735
4,180000,"[0, 3, 6, 8]",942,721,114897,259560
4,180000,"[0, 3, 6, 9]",940,696,113417,241860
4,180000,"[0, 3, 7, 9]",909,671,106886,224785
4,180000,"[0, 3, 8, 9]",843,667,99325,222111
4,180000,"[0, 3, 9, 10]",813,621,95470,192510
4,180000,"[0, 3, 8, 10]",815,643,96224,206403
4,180000,"[0, 4, 5, 10]",896,688,107375,236328
4,180000,"[0, 3, 7, 10]",881,650,103869,210925
3,135000,"[0, 4, 5]",798,662,104076,218791
4,180000,"[0, 4, 5, 6]",1023,746,124414,277885
4,180000,"[0, 4, 5, 8]",926,723,111124,261003
3,135000,"[0, 4, 6]",792,667,103237,222111
4,180000,"[0, 4, 5, 9]",924,695,109828,241165
4,180000,"[0, 3, 4, 6]",1066,774,133925,299151
3,135000,"[0, 4, 7]",761,638,97161,203203
3,135000,"[0, 4, 8]",695,623,88197,193753
4,180000,"[0, 4, 6, 7]",986,754,119316,283881
4,180000,"[0, 4, 6, 8]",920,741,110666,274170
4,180000,"[0, 4, 6, 10]",890,688,106115,236328
4,180000,"[0, 4, 6, 9]",918,705,108878,248160
2,90000,"[0, 5]",546,489,74424,119316
4,180000,"[0, 5, 7, 10]",838,623,94270,193753
3,135000,"[0, 4, 10]",665,572,84081,163306
4,180000,"[0, 4, 7, 8]",889,709,104528,250986
3,135000,"[0, 4, 9]",693,597,87300,177906
4,180000,"[0, 4, 7, 10]",859,667,100633,222111
4,180000,"[0, 4, 7, 9]",887,692,103794,239086
4,180000,"[0, 4, 5, 7]",992,740,119924,273430
3,135000,"[0, 5, 6]",771,600,95725,179700
3,135000,"[0, 5, 7]",740,597,90925,177906
4,180000,"[0, 4, 8, 9]",821,680,95053,230860
4,180000,"[0, 4, 9, 10]",791,627,90774,196251
4,180000,"[0, 4, 8, 10]",793,656,91835,214840
4,180000,"[0, 5, 7, 9]",866,632,96768,199396
4,180000,"[0, 5, 6, 8]",899,659,102530,216811
4,180000,"[0, 5, 6, 10]",869,614,98424,188191
4,180000,"[0, 5, 6, 9]",897,628,100759,196878
4,180000,"[0, 5, 6, 7]",965,683,111507,232903
4,180000,"[0, 5, 7, 8]",868,646,97603,208335
3,135000,"[0, 5, 8]",674,559,81547,155961
3,135000,"[0, 5, 9]",672,537,80556,143916
4,180000,"[0, 5, 8, 9]",800,601,87623,180300
4,180000,"[0, 5, 8, 10]",772,591,85055,174345
2,90000,"[0, 6]",540,488,73329,118828
4,180000,"[0, 5, 9, 10]",770,567,83915,160461
4,180000,"[0, 6, 7, 9]",860,643,95800,206403
3,135000,"[0, 6, 8]",668,570,80830,162165
3,135000,"[0, 6, 7]",734,602,90050,180901
3,135000,"[0, 5, 10]",644,527,77987,138601
3,135000,"[0, 6, 9]",666,542,79350,146611
4,180000,"[0, 6, 8, 9]",794,615,86788,188805
4,180000,"[0, 6, 8, 10]",766,591,83856,174345
4,180000,"[0, 6, 7, 8]",862,660,97097,217470
4,180000,"[0, 6, 7, 10]",832,619,92926,191271
2,90000,"[0, 9]",441,408,56802,83028
4,180000,"[0, 6, 9, 10]",764,564,82291,158766
1,45000,[1],298,298,44253,44253
2,90000,"[0, 7]",509,458,66901,104653
3,135000,"[0, 6, 10]",638,516,76417,132870
2,90000,"[0, 8]",443,421,57352,88410
3,135000,"[0, 8, 10]",541,469,61260,109746
2,90000,"[0, 10]",413,373,53428,69378
3,135000,"[0, 7, 9]",635,532,73944,141246
3,135000,"[0, 7, 8]",637,538,74343,144453
3,135000,"[0, 7, 10]",607,500,70642,124750
2,90000,"[1, 2]",584,482,79857,115921
3,135000,"[0, 8, 9]",569,503,64633,126253
3,135000,"[0, 9, 10]",539,450,60543,101025
4,180000,"[0, 7, 8, 9]",763,605,81326,182710
4,180000,"[0, 7, 8, 10]",735,576,78034,165600
3,135000,"[1, 2, 3]",858,621,111205,192510
4,180000,"[0, 8, 9, 10]",667,537,68310,143916
4,180000,"[0, 7, 9, 10]",733,559,77454,155961
4,180000,"[1, 2, 3, 4]",1110,714,135653,254541
3,135000,"[1, 2, 4]",836,635,108169,201295
4,180000,"[1, 2, 3, 5]",1089,661,125997,218130
4,180000,"[1, 2, 3, 7]",1052,665,122181,220780
4,180000,"[1, 2, 4, 5]",1067,682,123418,232221
4,180000,"[1, 2, 3, 6]",1083,706,130891,248865
4,180000,"[1, 2, 3, 9]",984,659,117035,216811
4,180000,"[1, 2, 3, 10]",956,656,114957,214840
4,180000,"[1, 2, 4, 6]",1061,717,127934,256686
4,180000,"[1, 2, 4, 7]",1030,689,120378,237016
4,180000,"[1, 2, 3, 8]",986,664,117144,220116
4,180000,"[1, 2, 4, 8]",964,691,114498,238395
3,135000,"[1, 2, 5]",815,545,96042,148240
3,135000,"[1, 2, 6]",809,590,100571,173755
4,180000,"[1, 2, 4, 9]",962,673,114104,226128
4,180000,"[1, 2, 5, 7]",1009,597,108020,177906
4,180000,"[1, 2, 4, 10]",934,669,111920,223446
4,180000,"[1, 2, 5, 6]",1040,627,114857,196251
4,180000,"[1, 2, 5, 9]",941,577,101370,166176
4,180000,"[1, 2, 5, 8]",943,593,101964,175528
4,180000,"[1, 2, 5, 10]",913,577,99668,166176
4,180000,"[1, 2, 6, 7]",1003,642,112645,205761
4,180000,"[1, 2, 6, 8]",937,637,106626,202566
2,90000,"[1, 3]",572,505,79443,127260
3,135000,"[1, 2, 7]",778,550,92523,150975
4,180000,"[1, 2, 6, 9]",935,607,105513,183921
3,135000,"[1, 3, 4]",824,633,106017,200028
3,135000,"[1, 2, 10]",682,530,83891,140185
4,180000,"[1, 2, 8, 9]",838,588,92478,172578
4,180000,"[1, 2, 6, 10]",907,612,103706,186966
3,135000,"[1, 2, 8]",712,541,86237,146070
3,135000,"[1, 2, 9]",710,535,86158,142845
4,180000,"[1, 2, 8, 10]",810,579,90205,167331
4,180000,"[1, 2, 7, 8]",906,595,98541,176715
4,180000,"[1, 2, 7, 9]",904,590,98535,173755
4,180000,"[1, 2, 7, 10]",876,584,96320,170236
4,180000,"[1, 2, 9, 10]",808,567,89950,160461
4,180000,"[1, 3, 4, 5]",1055,694,124525,240471
4,180000,"[1, 3, 4, 9]",950,677,112139,228826
4,180000,"[1, 3, 4, 6]",1049,727,126884,263901
4,180000,"[1, 3, 4, 10]",922,667,109786,222111
4,180000,"[1, 3, 4, 8]",952,685,112636,234270
4,180000,"[1, 3, 4, 7]",1018,697,120064,242556
3,135000,"[1, 3, 5]",803,592,99072,174936
4,180000,"[1, 3, 5, 8]",931,637,105244,202566
4,180000,"[1, 3, 5, 7]",997,652,112871,212226
4,180000,"[1, 3, 5, 9]",929,626,104495,195625
4,180000,"[1, 3, 5, 10]",901,625,102716,195000
4,180000,"[1, 3, 5, 6]",1028,681,118836,231540
3,135000,"[1, 3, 6]",797,626,101285,195625
4,180000,"[1, 3, 6, 7]",991,686,115209,234955
4,180000,"[1, 3, 6, 8]",925,674,107651,226801
4,180000,"[1, 3, 6, 10]",895,649,104448,210276
3,135000,"[1, 3, 7]",766,583,94024,169653
4,180000,"[1, 3, 6, 9]",923,653,106454,212878
3,135000,"[1, 3, 8]",700,563,86128,158203
4,180000,"[1, 3, 7, 10]",864,623,97880,193753
2,90000,"[1, 4]",550,504,74844,126756
3,135000,"[1, 4, 5]",781,595,94847,176715
4,180000,"[1, 3, 8, 9]",826,619,92576,191271
4,180000,"[1, 3, 7, 9]",892,629,100230,197506
4,180000,"[1, 3, 7, 8]",894,629,100337,197506
3,135000,"[1, 4, 6]",775,623,96780,193753
4,180000,"[1, 3, 8, 10]",798,607,90143,183921
3,135000,"[1, 3, 10]",670,557,83521,154846
3,135000,"[1, 3, 9]",698,568,85953,161028
4,180000,"[1, 3, 9, 10]",796,603,89788,181503
4,180000,"[1, 4, 5, 6]",1006,681,114674,231540
4,180000,"[1, 4, 5, 9]",907,626,100354,195625
4,180000,"[1, 4, 5, 8]",909,656,101476,214840
4,180000,"[1, 4, 6, 9]",901,645,102012,207690
4,180000,"[1, 4, 5, 7]",975,676,110275,228150
4,180000,"[1, 4, 5, 10]",879,623,98465,193753
3,135000,"[1, 4, 7]",744,612,91135,186966
3,135000,"[1, 4, 8]",678,580,81997,167910
4,180000,"[1, 4, 6, 7]",969,711,112390,252405
4,180000,"[1, 4, 6, 8]",903,685,103599,234270
4,180000,"[1, 4, 6, 10]",873,648,99967,209628
4,180000,"[1, 4, 7, 8]",872,666,97841,221445
4,180000,"[1, 4, 7, 9]",870,655,97422,214185
4,180000,"[1, 4, 8, 9]",804,628,88516,196878
4,180000,"[1, 4, 7, 10]",842,644,94949,207046
4,180000,"[1, 4, 8, 10]",776,617,85987,190036
3,135000,"[1, 4, 9]",676,561,81426,157080
2,90000,"[1, 5]",529,425,65462,90100
3,135000,"[1, 4, 10]",648,552,78900,152076
3,135000,"[1, 5, 6]",754,541,86288,146070
4,180000,"[1, 5, 6, 7]",948,622,101613,193131
4,180000,"[1, 4, 9, 10]",774,594,85242,176121
3,135000,"[1, 5, 7]",723,529,81483,139656
4,180000,"[1, 5, 6, 10]",852,559,89305,155961
4,180000,"[1, 5, 6, 8]",882,597,92696,177906
4,180000,"[1, 5, 6, 9]",880,564,91015,158766
3,135000,"[1, 5, 9]",655,474,71356,112101
