subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
2,90000,"[1, 6]",523,456,67242,103740
4,180000,"[1, 5, 8, 10]",755,533,76035,141778
4,180000,"[1, 5, 7, 9]",849,563,87082,158203
3,135000,"[1, 5, 8]",657,493,72160,121278
4,180000,"[1, 5, 7, 8]",851,577,87741,166176
4,180000,"[1, 5, 7, 10]",821,563,85186,158203
3,135000,"[1, 5, 10]",627,471,69393,110685
4,180000,"[1, 5, 8, 9]",783,537,78001,143916
3,135000,"[1, 6, 7]",717,562,83431,157641
4,180000,"[1, 5, 9, 10]",753,508,75071,128778
3,135000,"[1, 6, 8]",651,524,74127,137026
4,180000,"[1, 6, 7, 10]",815,584,86646,170236
3,135000,"[1, 6, 9]",649,495,72861,122265
2,90000,"[1, 7]",492,431,61144,92665
4,180000,"[1, 6, 7, 9]",843,589,88776,173166
3,135000,"[1, 6, 10]",621,492,70682,120786
4,180000,"[1, 6, 8, 9]",777,557,79686,154846
4,180000,"[1, 6, 8, 10]",749,552,77504,152076
3,135000,"[1, 7, 8]",620,491,67919,120295
4,180000,"[1, 6, 9, 10]",747,525,76148,137550
4,180000,"[1, 6, 7, 8]",845,607,89867,183921
1,45000,[2],286,286,40755,40755
3,135000,"[1, 7, 9]",618,495,67848,122265
4,180000,"[1, 7, 8, 9]",746,549,74566,150426
4,180000,"[1, 7, 8, 10]",718,537,72000,143916
2,90000,"[1, 8]",426,383,51478,73153
4,180000,"[1, 7, 9, 10]",716,531,71738,140715
2,90000,"[1, 9]",424,382,51267,72771
3,135000,"[1, 7, 10]",590,483,65276,116403
2,90000,"[1, 10]",396,368,48628,67528
4,180000,"[1, 8, 9, 10]",650,501,62496,125250
3,135000,"[1, 8, 9]",552,458,58429,104653
3,135000,"[1, 8, 10]",524,442,55787,97461
2,90000,"[2, 3]",560,469,74061,109746
3,135000,"[1, 9, 10]",522,434,55399,93961
4,180000,"[2, 3, 4, 5]",1043,640,117245,204480
3,135000,"[2, 3, 4]",812,578,99330,166753
4,180000,"[2, 3, 4, 6]",1037,675,120036,227475
3,135000,"[2, 3, 5]",791,549,92941,150426
4,180000,"[2, 3, 4, 7]",1006,630,111078,198135
4,180000,"[2, 3, 4, 10]",910,617,103143,190036
4,180000,"[2, 3, 4, 9]",938,629,105580,197506
4,180000,"[2, 3, 4, 8]",940,638,105916,203203
4,180000,"[2, 3, 5, 7]",985,597,104429,177906
4,180000,"[2, 3, 5, 9]",917,587,98480,171991
4,180000,"[2, 3, 5, 6]",1016,633,112313,200028
4,180000,"[2, 3, 5, 8]",919,593,98918,175528
3,135000,"[2, 3, 6]",785,589,95671,173166
3,135000,"[2, 3, 7]",754,531,86244,140715
4,180000,"[2, 3, 5, 10]",889,582,96614,169071
3,135000,"[2, 3, 8]",688,532,80698,141246
4,180000,"[2, 3, 7, 8]",882,585,92575,170820
4,180000,"[2, 3, 6, 7]",979,634,107236,200661
4,180000,"[2, 3, 6, 10]",883,609,98829,185136
4,180000,"[2, 3, 6, 9]",911,615,100906,188805
4,180000,"[2, 3, 6, 8]",913,635,101938,201295
4,180000,"[2, 3, 7, 9]",880,577,92521,166176
4,180000,"[2, 3, 7, 10]",852,569,90110,161596
2,90000,"[2, 4]",538,468,69966,109278
3,135000,"[2, 3, 9]",686,530,80636,140185
4,180000,"[2, 3, 8, 9]",814,585,87211,170820
4,180000,"[2, 3, 8, 10]",786,575,84727,165025
3,135000,"[2, 3, 10]",658,520,78153,134940
3,135000,"[2, 4, 5]",769,560,89376,156520
4,180000,"[2, 3, 9, 10]",784,561,84476,157080
4,180000,"[2, 4, 5, 6]",994,643,108841,206403
4,180000,"[2, 4, 5, 7]",963,619,102079,191271
4,180000,"[2, 4, 5, 8]",897,612,95739,186966
4,180000,"[2, 4, 6, 8]",891,646,98356,208335
4,180000,"[2, 4, 5, 9]",895,602,95104,180901
4,180000,"[2, 4, 5, 10]",867,593,93063,175528
3,135000,"[2, 4, 6]",763,590,91705,173755
3,135000,"[2, 4, 7]",732,546,83439,148785
4,180000,"[2, 4, 6, 7]",957,650,104539,210925
4,180000,"[2, 4, 6, 9]",889,623,97120,193753
4,180000,"[2, 4, 7, 9]",858,599,89912,179101
4,180000,"[2, 4, 7, 10]",830,583,87306,169653
4,180000,"[2, 4, 6, 10]",861,618,94929,190653
3,135000,"[2, 4, 8]",666,544,77002,147696
4,180000,"[2, 4, 7, 8]",860,606,90103,183315
4,180000,"[2, 4, 8, 9]",792,604,83704,182106
2,90000,"[2, 5]",517,406,61215,82215
3,135000,"[2, 4, 9]",664,537,76731,143916
3,135000,"[2, 4, 10]",636,522,74079,135981
3,135000,"[2, 5, 6]",742,512,81602,130816
4,180000,"[2, 4, 9, 10]",762,573,80595,163878
3,135000,"[2, 5, 7]",711,478,74403,114003
4,180000,"[2, 5, 6, 8]",870,558,87707,155403
4,180000,"[2, 5, 6, 7]",936,563,94136,158203
3,135000,"[2, 5, 8]",645,463,67633,106953
4,180000,"[2, 4, 8, 10]",764,587,81049,171991
4,180000,"[2, 5, 8, 10]",743,506,71550,127765
4,180000,"[2, 5, 6, 10]",840,532,84642,141246
4,180000,"[2, 5, 7, 8]",839,522,80457,135981
4,180000,"[2, 5, 6, 9]",868,540,86494,145530
4,180000,"[2, 5, 7, 9]",837,519,80176,134421
4,180000,"[2, 5, 8, 9]",771,513,73642,131328
3,135000,"[2, 5, 10]",615,455,65188,103285
3,135000,"[2, 5, 9]",643,461,67277,106030
2,90000,"[2, 6]",511,440,63470,96580
3,135000,"[2, 6, 7]",705,512,76778,130816
4,180000,"[2, 5, 7, 10]",809,513,78144,131328
4,180000,"[2, 6, 7, 9]",831,543,82249,147153
4,180000,"[2, 5, 9, 10]",741,495,71025,122265
3,135000,"[2, 6, 8]",639,499,70172,124251
4,180000,"[2, 6, 8, 9]",765,535,75851,142845
4,180000,"[2, 6, 8, 10]",737,525,73557,137550
4,180000,"[2, 6, 7, 8]",833,556,83107,154290
4,180000,"[2, 6, 7, 10]",803,534,80000,142311
3,135000,"[2, 6, 9]",637,482,69209,115921
2,90000,"[2, 7]",480,382,54723,72771
3,135000,"[2, 6, 10]",609,475,66918,112575
2,90000,"[2, 8]",414,368,47848,67528
4,180000,"[2, 6, 9, 10]",735,510,72496,129795
3,135000,"[2, 7, 8]",608,447,61442,99681
3,135000,"[2, 7, 10]",578,434,58878,93961
4,180000,"[2, 8, 9, 10]",638,487,59004,118341
4,180000,"[2, 7, 9, 10]",704,483,65457,116403
3,135000,"[2, 7, 9]",606,450,61553,101025
3,135000,"[3, 4, 5]",757,568,88492,161028
2,90000,"[2, 9]",412,373,47889,69378
4,180000,"[2, 7, 8, 10]",706,494,65546,121771
4,180000,"[2, 7, 8, 9]",734,509,68215,129286
3,135000,"[2, 8, 9]",540,446,54919,99235
1,45000,[3],274,274,37401,37401
3,135000,"[2, 9, 10]",510,423,52039,89253
2,90000,"[2, 10]",384,357,45157,63546
3,135000,"[2, 8, 10]",512,428,52184,91378
2,90000,"[3, 4]",526,435,64932,94395
3,135000,"[3, 4, 6]",751,576,87904,165600
4,180000,"[3, 4, 5, 7]",951,640,103309,204480
4,180000,"[3, 4, 5, 8]",885,622,95225,193131
4,180000,"[3, 4, 5, 10]",855,597,92156,177906
4,180000,"[3, 4, 5, 9]",883,607,94238,183921
4,180000,"[3, 4, 6, 7]",945,649,102893,210276
4,180000,"[3, 4, 5, 6]",982,660,108982,217470
4,180000,"[3, 4, 6, 8]",879,642,95020,205761
4,180000,"[3, 4, 6, 9]",877,613,93463,187578
3,135000,"[3, 4, 8]",654,520,72427,134940
3,135000,"[3, 4, 7]",720,534,80638,142311
4,180000,"[3, 4, 8, 9]",780,581,79252,168490
3,135000,"[3, 4, 10]",624,486,69045,117855
3,135000,"[3, 4, 9]",652,506,71822,127765
3,135000,"[3, 5, 6]",730,561,83634,157080
4,180000,"[3, 4, 6, 10]",849,601,91114,180300
4,180000,"[3, 4, 7, 9]",846,588,87224,172578
4,180000,"[3, 4, 9, 10]",750,538,75685,144453
4,180000,"[3, 4, 8, 10]",752,562,76477,157641
4,180000,"[3, 4, 7, 10]",818,570,84520,162165
3,135000,"[3, 5, 8]",633,505,68998,127260
4,180000,"[3, 4, 7, 8]",848,604,87749,182106
4,180000,"[3, 5, 7, 9]",825,571,83390,162735
3,135000,"[3, 5, 7]",699,538,77603,144453
2,90000,"[3, 5]",505,445,62196,98790
4,180000,"[3, 5, 6, 7]",924,627,98312,196251
4,180000,"[3, 5, 7, 8]",827,584,84028,170236
4,180000,"[3, 5, 6, 8]",858,610,90128,185745
4,180000,"[3, 5, 6, 9]",856,587,88577,171991
4,180000,"[3, 5, 6, 10]",828,575,86659,165025
2,90000,"[3, 6]",499,449,61376,100576
4,180000,"[3, 5, 7, 10]",797,573,81359,163878
4,180000,"[3, 5, 8, 10]",731,547,72918,149331
4,180000,"[3, 5, 8, 9]",759,550,75034,150975
4,180000,"[3, 6, 7, 8]",821,598,83743,178503
3,135000,"[3, 5, 9]",631,495,68287,122265
4,180000,"[3, 6, 8, 9]",753,561,74400,157080
4,180000,"[3, 6, 7, 10]",791,568,80195,161028
3,135000,"[3, 5, 10]",603,491,66169,120295
3,135000,"[3, 6, 7]",693,543,76947,147153
4,180000,"[3, 5, 9, 10]",729,527,72035,138601
3,135000,"[3, 6, 8]",627,521,68558,135460
4,180000,"[3, 6, 7, 9]",819,577,82568,166176
4,180000,"[3, 6, 8, 10]",725,548,71957,149878
4,180000,"[3, 6, 9, 10]",723,522,70577,135981
3,135000,"[3, 6, 10]",597,483,64835,116403
3,135000,"[3, 6, 9]",625,497,67280,123256
1,45000,[4],252,252,31626,31626
2,90000,"[3, 9]",400,365,44681,66430
2,90000,"[3, 7]",468,398,53707,79003
2,90000,"[3, 8]",402,368,44968,67528
3,135000,"[3, 9, 10]",498,415,48856,85905
2,90000,"[3, 10]",372,346,41829,59685
3,135000,"[4, 5, 6]",708,547,78411,149331
3,135000,"[3, 7, 8]",596,474,60887,112101
2,90000,"[4, 5]",483,431,56865,92665
3,135000,"[3, 8, 10]",500,431,49333,92665
3,135000,"[3, 8, 9]",528,449,52183,100576
4,180000,"[3, 7, 8, 9]",722,537,67789,143916
4,180000,"[3, 7, 8, 10]",694,525,65034,137550
3,135000,"[3, 7, 10]",566,454,57903,102831
3,135000,"[3, 7, 9]",594,467,60668,108811
4,180000,"[3, 7, 9, 10]",692,503,64612,126253
4,180000,"[3, 8, 9, 10]",626,492,56296,120786
4,180000,"[4, 5, 6, 7]",902,635,94733,201295
4,180000,"[4, 5, 6, 8]",836,613,85362,187578
4,180000,"[4, 5, 6, 9]",834,578,83513,166753
3,135000,"[4, 5, 7]",677,548,73940,149878
4,180000,"[4, 5, 7, 8]",805,603,80761,181503
4,180000,"[4, 5, 6, 10]",806,566,81477,159895
2,90000,"[4, 6]",477,430,55745,92235
4,180000,"[4, 6, 8, 9]",731,563,69386,158203
4,180000,"[4, 5, 8, 10]",709,547,68051,149331
3,135000,"[4, 5, 8]",611,509,64138,129286
3,135000,"[4, 5, 9]",609,487,63125,118341
4,180000,"[4, 5, 8, 9]",737,558,70342,155403
3,135000,"[4, 5, 10]",581,476,60834,113050
2,90000,"[4, 7]",446,409,49681,83436
4,180000,"[4, 5, 9, 10]",707,520,66872,134940
4,180000,"[4, 6, 9, 10]",701,512,65141,130816
4,180000,"[4, 5, 7, 10]",775,578,77672,166753
4,180000,"[4, 5, 7, 9]",803,590,79905,173755
4,180000,"[4, 6, 7, 9]",797,594,78821,176121
3,135000,"[4, 6, 7]",671,554,73041,153181
4,180000,"[4, 6, 7, 8]",799,617,80230,190036
4,180000,"[4, 6, 7, 10]",769,578,76314,166753
3,135000,"[4, 6, 8]",605,520,63395,134940
4,180000,"[4, 6, 8, 10]",703,550,66836,150975
3,135000,"[4, 6, 10]",575,469,59249,109746
3,135000,"[4, 6, 9]",603,482,61799,115921
3,135000,"[4, 7, 8]",574,496,57269,122760
4,180000,"[4, 7, 8, 9]",700,564,64339,158766
2,90000,"[4, 8]",380,367,39676,67161
2,90000,"[4, 9]",378,348,39066,60378
1,45000,[5],231,231,26565,26565
3,135000,"[4, 7, 9]",572,485,56811,117370
3,135000,"[4, 7, 10]",544,460,53857,105570
2,90000,"[4, 10]",350,324,36054,52326
3,135000,"[4, 8, 10]",478,427,44038,90951
3,135000,"[4, 8, 9]",506,451,47050,101475
4,180000,"[4, 7, 8, 10]",672,541,61394,146070
2,90000,"[5, 6]",456,383,49137,73153
4,180000,"[4, 7, 9, 10]",670,518,60738,133903
3,135000,"[4, 9, 10]",476,400,43244,79800
4,180000,"[4, 8, 9, 10]",604,493,51163,121278
3,135000,"[5, 6, 8]",584,455,56157,103285
3,135000,"[5, 6, 10]",554,412,52456,84666
2,90000,"[5, 7]",425,380,44296,72010
3,135000,"[5, 6, 9]",582,427,54587,90951
3,135000,"[5, 7, 8]",553,442,51189,97461
4,180000,"[5, 6, 8, 10]",682,479,59423,114481
4,180000,"[5, 6, 7, 10]",748,515,69196,132355
4,180000,"[5, 6, 9, 10]",680,452,57769,101926
4,180000,"[5, 6, 7, 9]",776,527,71269,138601
4,180000,"[5, 6, 7, 8]",778,544,72660,147696
3,135000,"[5, 6, 7]",650,496,66094,122760
3,135000,"[5, 7, 9]",551,436,50636,94830
4,180000,"[5, 6, 8, 9]",710,494,61554,121771
4,180000,"[5, 7, 8, 9]",679,494,57479,121771
2,90000,"[5, 8]",359,319,33913,50721
3,135000,"[5, 7, 10]",523,430,48346,92235
4,180000,"[5, 7, 8, 10]",651,489,55197,119316
4,180000,"[5, 7, 9, 10]",649,473,54462,111628
1,45000,[6],225,225,25200,25200
3,135000,"[5, 8, 9]",485,388,40507,75078
2,90000,"[5, 9]",357,307,33215,46971
2,90000,"[5, 10]",329,298,30853,44253
2,90000,"[6, 7]",419,379,43141,71631
3,135000,"[5, 8, 10]",457,379,38145,71631
3,135000,"[5, 9, 10]",455,359,37278,64261
4,180000,"[5, 8, 9, 10]",583,434,44515,93961
3,135000,"[6, 7, 8]",547,449,50399,100576
3,135000,"[6, 7, 9]",545,434,49296,93961
2,90000,"[6, 8]",353,324,32922,52326
1,45000,[7],194,194,18721,18721
2,90000,"[6, 10]",323,278,28963,38503
3,135000,"[6, 7, 10]",517,416,46672,86320
3,135000,"[6, 9, 10]",449,341,35245,57970
2,90000,"[6, 9]",351,297,31644,43956
2,90000,"[8, 9]",254,242,15937,29161
4,180000,"[6, 7, 8, 10]",645,483,53882,116403
3,135000,"[6, 8, 10]",451,368,36622,67528
4,180000,"[6, 7, 9, 10]",643,464,52666,107416
3,135000,"[6, 8, 9]",479,387,39303,74691
1,45000,[8],128,128,8128,8128
4,180000,"[6, 7, 8, 9]",673,499,56497,124251
2,90000,"[7, 10]",292,269,23221,36046
2,90000,"[7, 8]",322,291,26384,42195
4,180000,"[6, 8, 9, 10]",577,424,42842,89676
3,135000,"[7, 9, 10]",418,348,30519,60378
1,45000,[10],98,98,4753,4753
1,45000,[9],126,126,7875,7875
3,135000,"[7, 8, 10]",420,360,30833,64620
2,90000,"[7, 9]",320,294,26271,43071
4,180000,"[7, 8, 9, 10]",546,432,38072,93096
3,135000,"[7, 8, 9]",448,383,33874,73153
2,90000,"[8, 10]",226,214,12815,22791
2,90000,"[9, 10]",224,201,12375,20100
3,135000,"[8, 9, 10]",352,307,20372,46971
